OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
CENTISPACE-1 S13,2025-007H,2026-03-21T06:09:43.463520,13.79675912,.00083771,54.9795,238.9749,269.8093,90.1903,0,U,62582,999,6258,-.1323433E-5,-.141E-5,0
CENTISPACE-1 S14,2025-007J,2026-03-21T03:55:02.269344,13.79959689,.00085925,54.9829,240.3760,276.6221,83.3757,0,U,62583,999,6255,.66370944E-4,-.71E-6,0
CENTISPACE-1 S15,2025-007K,2026-03-21T05:17:12.106464,13.79807590,.00084555,54.9850,240.1375,280.7328,79.2676,0,U,62584,999,6258,.10597663E-3,-.3E-6,0
CENTISPACE-1 S16,2025-007L,2026-03-21T05:08:57.207264,13.80583774,.00095068,54.9867,238.8746,275.3408,84.6464,0,U,62585,999,6256,.7068598E-4,-.66E-6,0
STARLINK-11547 [DTC],2025-008A,2026-03-21T05:01:25.120128,15.71036624,.00014733,43.0005,56.9360,234.1170,125.9561,0,U,62587,999,6792,.26248594E-2,.354017E-2,0
STARLINK-11185 [DTC],2025-008B,2026-03-20T22:09:18.787104,15.70950178,.00015921,43.0007,58.2138,219.6643,140.4109,0,U,62588,999,6788,.1486841E-2,.195799E-2,0
STARLINK-11513 [DTC],2025-008C,2026-03-20T07:24:18.721728,15.70910354,.0001013,43.0002,62.2170,306.9997,53.0778,0,U,62589,999,6778,.18864E-2,.249757E-2,0
STARLINK-11397 [DTC],2025-008D,2026-03-21T05:24:10.147680,15.71000109,.0001287,43.0026,56.1691,218.5438,141.5338,0,U,62590,999,6904,.20213753E-2,.269307E-2,0
STARLINK-11420 [DTC],2025-008E,2026-03-21T04:53:46.368960,15.71075429,.00022546,43.0005,56.8927,225.9928,134.0754,0,U,62591,999,6910,.22962885E-2,.308432E-2,0
STARLINK-11415 [DTC],2025-008F,2026-03-20T15:32:41.166816,15.70998905,.00022381,43.0011,60.4709,279.2298,80.8316,0,U,62592,999,6894,.23533703E-2,.315361E-2,0
STARLINK-11413 [DTC],2025-008G,2026-03-21T05:09:03.884256,15.70935120,.00033309,43.0002,56.9782,263.5542,96.4947,0,U,62593,999,6899,.1867326E-2,.247437E-2,0
STARLINK-11416 [DTC],2025-008H,2026-03-21T05:39:27.033120,15.71073761,.00013264,43.0007,56.2151,151.9517,208.1422,0,U,62594,999,6893,.28249807E-2,.382992E-2,0
STARLINK-11535 [DTC],2025-008J,2026-03-21T05:31:48.624960,15.71002702,.00008281,42.9974,56.2074,170.2828,189.8056,0,U,62595,999,6895,.18498647E-2,.245743E-2,0
STARLINK-11521 [DTC],2025-008L,2026-03-20T22:16:57.364608,15.71009926,.00017917,42.9960,58.2511,143.8909,216.2080,0,U,62597,999,6905,.19803091E-2,.263759E-2,0
STARLINK-11258 [DTC],2025-008M,2026-03-21T04:30:49.910688,15.71022113,.00027209,42.9987,56.7629,221.8024,138.2636,0,U,62598,999,6909,.1988832E-2,.265084E-2,0
STARLINK-11529 [DTC],2025-008N,2026-03-20T22:32:14.699328,15.71047861,.00018498,43.0005,58.3370,235.7051,124.3642,0,U,62599,999,6906,.2629611E-2,.354859E-2,0
STARLINK-32747,2025-008P,2026-03-21T02:05:03.339744,15.27592500,.00015371,43.0036,213.8879,265.6204,94.4472,0,U,62600,999,6730,.75466102E-3,.2057E-3,0
STARLINK-32767,2025-008Q,2026-03-20T17:22:27.689376,15.27589697,.00014791,42.9998,215.4537,273.0989,86.9694,0,U,62601,999,6731,.58742859E-3,.15942E-3,0
STARLINK-32769,2025-008R,2026-03-21T01:18:47.769120,15.27591043,.00014642,42.9985,213.6339,277.3626,82.7059,0,U,62602,999,6736,.72039878E-3,.19621E-3,0
STARLINK-32778,2025-008S,2026-03-20T18:30:55.622304,15.27590177,.00016494,43.0037,215.8213,270.4202,89.6461,0,U,62603,999,6725,.12018873E-2,.3297E-3,0
STARLINK-32710,2025-008T,2026-03-20T18:36:15.756768,15.27600010,.0001498,43.0020,214.9772,264.1657,95.9024,0,U,62604,999,6726,.76348601E-3,.2082E-3,0
STARLINK-32742,2025-008U,2026-03-21T00:00:00.999648,15.27595666,.00016115,43.0016,213.7596,277.1416,219.5382,0,U,62605,999,566,-.21373449E-3,-.6142E-4,0
STARLINK-32783,2025-008V,2026-03-20T17:33:33.595776,15.27604745,.00015868,42.9988,215.5107,271.0264,89.0406,0,U,62606,999,6725,.85550112E-3,.23372E-3,0
STARLINK-32784,2025-008W,2026-03-20T17:50:31.468992,15.32919330,.0007967,42.9970,213.8636,353.4411,6.6337,0,U,62607,999,6733,.36002E-2,.118601E-2,0
BUZZER-1,2025-009A,2026-03-21T02:34:57.290592,15.20921727,.00061623,97.3965,159.9382,287.0912,72.9648,0,U,62609,999,6530,.18225418E-3,.3965E-4,0
EDISON-1,2025-009B,2026-03-21T04:31:39.360000,15.29355597,.00043264,97.4030,162.9624,253.1998,106.8767,0,U,62610,999,6549,.53810785E-3,.15263E-3,0
BALKAN-1,2025-009C,2026-03-21T04:28:59.914848,15.23740542,.000527,97.3953,160.5901,286.3279,73.7378,0,U,62611,999,6535,.34282958E-3,.8174E-4,0
GESAT GEN1,2025-009D,2026-03-21T04:40:17.530176,15.27056890,.00012297,97.4046,162.8385,120.6548,239.4812,0,U,62612,999,6548,.35623875E-3,.9386E-4,0
FLOCK 4G-8,2025-009E,2026-03-21T04:27:29.759904,15.27893342,.00029851,97.4037,162.6686,255.7978,104.2930,0,U,62613,999,6547,.4712604E-3,.12767E-3,0
TRANSPORTER-12 OBJECT F,2025-009F,2026-03-21T04:23:09.778848,15.82021375,.00078386,97.3842,171.2297,254.5968,105.4435,0,U,62614,999,6605,.28776868E-2,.626582E-2,0
TRANSPORTER-12 OBJECT G,2025-009G,2026-03-21T04:03:03.837888,15.24579179,.0004753,97.3976,161.1693,278.5733,81.4966,0,U,62615,999,6538,.31236361E-3,.7629E-4,0
INNOCUBE (TUSAT-31),2025-009H,2026-03-21T05:04:00.465600,15.25149286,.0004522,97.3934,161.2005,284.3929,75.6807,0,U,62616,999,6540,.34906438E-3,.8682E-4,0
SCOT-1 (SCOT),2025-009J,2026-03-21T04:13:06.822624,15.44424847,.0004081,97.3887,165.9409,249.9526,110.1284,0,U,62617,999,6572,.1374376E-2,.63909E-3,0
AE1D,2025-009K,2026-03-21T05:17:08.145024,15.47833905,.00032624,97.3989,167.1906,252.4689,107.6205,0,U,62618,999,6578,.14471589E-2,.75731E-3,0
IRIS-F3,2025-009L,2026-03-21T00:22:53.677056,15.25512160,.00050998,97.4077,161.6154,267.9276,92.1378,0,U,62619,999,6537,.63078994E-3,.15936E-3,0
TRANSPORTER-12 OBJECT M,2025-009M,2026-03-21T04:42:45.885024,15.48433604,.00038509,97.3958,167.2607,234.5201,125.5691,0,U,62620,999,6578,.14604764E-2,.78065E-3,0
FLOCK 4G-13,2025-009N,2026-03-21T04:35:45.969792,15.33941021,.00045965,97.4002,162.5933,244.9065,115.1701,0,U,62621,999,6546,.21323589E-2,.70521E-3,0
FLOCK 4G-9,2025-009P,2026-03-21T05:11:54.776544,15.26426341,.00032333,97.3990,161.9109,271.5175,88.5693,0,U,62622,999,6543,.41372112E-3,.10709E-3,0
OTTER,2025-009Q,2026-03-21T04:24:23.930784,15.28064821,.00034657,97.4055,162.7713,254.0751,106.0107,0,U,62623,999,6547,.43691296E-3,.11893E-3,0
FLOCK 4G-7,2025-009R,2026-03-21T04:48:03.030912,15.27399107,.00012419,97.3974,162.1329,248.0049,112.1058,0,U,62624,999,6546,.46143848E-3,.12311E-3,0
FLOCK 4G-12,2025-009S,2026-03-21T04:27:52.225632,15.27293360,.00029597,97.4049,162.5708,249.3978,110.6943,0,U,62625,999,6546,.39899304E-3,.106E-3,0
MBZ-SAT,2025-009T,2026-03-21T04:16:09.030720,15.18432222,.0002853,97.4015,160.3948,250.8690,109.2236,0,U,62626,999,6533,.469408E-4,.9E-5,0
RAY 1.0,2025-009U,2026-03-21T03:53:58.110432,15.20147880,.00078661,97.4026,160.1010,215.2980,144.7736,0,U,62627,999,6530,.17557833E-3,.3732E-4,0
ION SCV-016,2025-009V,2026-03-21T01:36:50.402592,14.47339778,.0603532,97.4417,128.0010,23.6162,339.1539,0,U,62628,999,6278,.62954069E-3,.29137E-3,0
FLOCK 4G-11,2025-009W,2026-03-21T04:24:05.505984,15.27474024,.00014377,97.3954,162.2470,252.6737,107.4345,0,U,62629,999,6547,.44534095E-3,.11906E-3,0
ION SCV-014,2025-009X,2026-03-21T05:17:51.554976,15.04931494,.00061706,97.4911,156.0244,83.6041,276.5888,0,U,62630,999,6475,.16451596E-3,.2271E-4,0
PELICAN-2,2025-009Y,2026-03-21T05:24:06.266592,15.40422842,.00071626,97.3928,170.6646,179.6835,180.4417,0,U,62631,999,6601,.26064158E-2,.106776E-2,0
SIGI,2025-009Z,2026-03-21T05:16:22.681344,15.23586803,.0001842,97.4037,161.5227,243.5523,116.5525,0,U,62632,999,6540,.28708111E-3,.6799E-4,0
FLOCK 4G-26,2025-009AA,2026-03-21T04:53:50.619840,15.27520905,.00023445,97.4045,162.7099,232.2008,127.9019,0,U,62633,999,6547,.47015514E-3,.12593E-3,0
FLOCK 4G-28,2025-009AB,2026-03-21T04:41:22.947072,15.33304012,.00007866,97.4044,164.5081,220.0417,140.0768,0,U,62634,999,6559,.3129202E-3,.9994E-4,0
GARAI-A,2025-009AC,2026-03-21T05:10:32.332800,15.21099305,.00009607,97.4032,161.6476,270.3339,89.7787,0,U,62635,999,6541,.35101367E-3,.774E-4,0
FLOCK 4G-20,2025-009AD,2026-03-21T04:08:36.981600,15.38585928,.00025733,97.3929,162.9873,241.8552,118.2434,0,U,62636,999,6552,.23129787E-2,.88959E-3,0
FLOCK 4G-24,2025-009AE,2026-03-21T04:27:43.652160,15.28042771,.00023267,97.4051,162.9032,215.1495,144.9591,0,U,62637,999,6548,.47372647E-3,.12893E-3,0
FLOCK 4G-3,2025-009AG,2026-03-20T22:32:55.267584,15.27427190,.000186,97.4051,162.4648,220.4770,139.6331,0,U,62639,999,6542,.39175434E-3,.10448E-3,0
NUSAT-45 (UZMASAT-1),2025-009AH,2026-03-21T05:02:26.070144,15.27954282,.00007554,97.3633,162.2591,286.8335,73.2822,0,U,62640,999,6547,.38529574E-3,.10441E-3,0
FLOCK 4G-27,2025-009AJ,2026-03-21T05:15:43.610400,15.27460456,.00011247,97.3965,162.2334,216.3882,143.7280,0,U,62641,999,6546,.50780214E-3,.13583E-3,0
FLOCK 4G-29,2025-009AK,2026-03-21T03:32:22.425792,15.27619587,.00020002,97.4048,162.6225,215.1385,144.9723,0,U,62642,999,6545,.3649697E-3,.9785E-4,0
FLOCK 4G-32,2025-009AL,2026-03-21T04:48:41.886720,15.57122279,.00040321,97.3878,165.5358,235.4410,124.6465,0,U,62643,999,6568,.30532655E-2,.227269E-2,0
ANSER LEADER-S,2025-009AM,2026-03-21T04:10:21.193824,15.39008166,.00019755,97.4046,165.3862,233.8704,126.2359,0,U,62644,999,6563,.1832379E-2,.71265E-3,0
FLOCK 4G-22,2025-009AN,2026-03-21T03:44:04.098336,15.27470470,.00016288,97.4037,162.7094,206.6192,153.4964,0,U,62645,999,6547,.49146497E-3,.13147E-3,0
FLOCK 4G-25,2025-009AP,2026-03-21T05:01:33.430080,15.27645459,.00010399,97.4045,162.7978,212.1509,147.9667,0,U,62646,999,6548,.454113E-3,.12206E-3,0
FLOCK 4G-23,2025-009AQ,2026-03-21T04:21:11.623392,15.27507892,.00005277,97.3970,162.3193,238.3286,121.7902,0,U,62647,999,6547,.39490516E-3,.10558E-3,0
LIME,2025-009AR,2026-03-21T04:37:49.031040,15.28975889,.00005531,97.3974,162.8698,7.5006,352.6242,0,U,62648,999,6551,.47015981E-3,.13165E-3,0
AE1C,2025-009AS,2026-03-21T04:26:13.829856,15.40516040,.0001528,97.4046,166.3260,192.8907,167.2300,0,U,62649,999,6571,.98022999E-3,.3985E-3,0
FLOCK 4G-34,2025-009AT,2026-03-21T04:44:44.094912,15.27387926,.00008521,97.3990,162.3880,199.5018,160.6188,0,U,62650,999,6547,.46302387E-3,.1235E-3,0
FLOCK 4G-21,2025-009AU,2026-03-21T04:11:45.534912,15.28671040,.00009137,97.4021,163.0384,207.9759,152.1432,0,U,62651,999,6550,.58739164E-3,.1632E-3,0
FLOCK 4G-31,2025-009AV,2026-03-21T03:33:48.904416,15.27218461,.00003965,97.3997,162.3343,178.0437,182.0804,0,U,62652,999,6546,.42780242E-3,.11345E-3,0
PAUSAT-1,2025-009AW,2026-03-21T05:11:41.946144,15.22845239,.00001374,97.3989,161.1514,155.6260,204.4983,0,U,62653,999,6539,.19343943E-3,.4458E-4,0
BRO-16,2025-009AX,2026-03-21T04:51:52.651008,15.23140236,.00008354,97.4084,161.8127,197.2466,162.8742,0,U,62654,999,6540,.26863299E-3,.6273E-4,0
TRANSPORTER-12 OBJECT AY,2025-009AY,2026-03-21T04:47:59.450496,15.37018644,.00018158,97.4055,165.6855,176.7949,183.3307,0,U,62655,999,6566,.82166212E-3,.29755E-3,0
TRANSPORTER-12 OBJECT AZ,2025-009AZ,2026-03-20T16:39:20.153664,15.30659102,.00002799,97.3968,162.9366,81.8962,278.2310,0,U,62656,999,6547,.44517939E-3,.13126E-3,0
TRANSPORTER-12 OBJECT BA,2025-009BA,2026-03-21T03:59:38.534208,15.27435135,.00014231,97.3975,162.5104,173.7564,186.3693,0,U,62657,999,6548,.38489536E-3,.10266E-3,0
TROLL,2025-009BB,2026-03-21T04:58:02.697888,15.28421770,.00009506,97.3920,162.6099,44.1293,316.0022,0,U,62658,999,12000,.41279945E-3,.11353E-3,0
FLOCK 4G-4,2025-009BC,2026-03-21T05:19:03.268704,15.27045270,.00011159,97.3983,162.1656,262.0032,98.1080,0,U,62659,999,12307,.44749618E-3,.11809E-3,0
FLOCK 4G-6,2025-009BD,2026-03-21T04:10:29.337888,15.27711967,.00017978,97.3974,162.1681,281.9000,78.2038,0,U,62660,999,12305,.50194306E-3,.13529E-3,0
FLOCK 4G-2,2025-009BE,2026-03-21T04:32:15.854496,15.27959503,.00028363,97.4037,162.6736,270.8442,89.2473,0,U,62661,999,12308,.50721928E-3,.13777E-3,0
FLOCK 4G-5,2025-009BG,2026-03-21T04:08:18.021120,15.28904531,.0002133,97.4051,162.9061,244.1700,115.9320,0,U,62663,999,6548,.3649068E-3,.10176E-3,0
LYRA-1,2025-009BH,2026-03-21T04:52:53.534496,15.17174099,.0010583,97.4033,156.7173,135.3446,224.8641,0,U,62664,999,6507,.58214024E-3,.11519E-3,0
JAY-D2,2025-009BJ,2026-03-21T05:15:15.833664,15.21705830,.00023659,97.3924,160.2276,282.8100,77.2872,0,U,62665,999,6535,.19160399E-3,.4268E-4,0
FLOCK 4G-1,2025-009BK,2026-03-21T05:21:06.682464,15.27687740,.00030022,97.4053,162.7021,264.6688,95.4209,0,U,62666,999,6547,.46294029E-3,.12462E-3,0
FLOCK 4G-14,2025-009BL,2026-03-21T05:22:36.275808,15.27423736,.00029941,97.4053,162.5669,256.0066,104.0841,0,U,62667,999,6546,.41600667E-3,.11099E-3,0
JAY-C,2025-009BM,2026-03-21T05:16:44.043744,15.21708210,.00028816,97.3995,160.5826,294.6915,65.4021,0,U,62668,999,12299,.17619634E-3,.3919E-4,0
JAY-D1,2025-009BN,2026-03-21T05:15:37.716192,15.21715211,.00035562,97.4064,160.9404,298.7308,61.3571,0,U,62669,999,12299,.19085925E-3,.4252E-4,0
FLOCK 4G-10,2025-009BP,2026-03-21T04:10:15.906144,15.27413695,.00029893,97.3955,161.9568,284.0926,75.9981,0,U,62670,999,12309,.45242231E-3,.12075E-3,0
SKYBEE-A01,2025-009BQ,2026-03-21T04:18:31.337568,15.20537645,.00037507,97.4026,160.3354,286.5012,73.5811,0,U,62671,999,12296,.11988004E-3,.2554E-4,0
TRANSPORTER-12 OBJECT BR,2025-009BR,2026-03-21T05:31:54.894144,15.22190929,.00030982,97.3988,160.7011,288.1430,71.9468,0,U,62672,999,12300,.22255993E-3,.5041E-4,0
LEO EXPRESS 2,2025-009BS,2026-03-21T04:18:52.840800,15.25952397,.00057158,96.6281,160.1346,213.5104,146.5775,0,U,62673,999,12317,.3696726E-3,.9438E-4,0
TRANSPORTER-12 OBJECT BT,2025-009BT,2026-03-21T04:10:58.891872,15.28138133,.00034789,97.4087,162.9949,257.1262,102.9589,0,U,62674,999,12311,.50206181E-3,.13711E-3,0
FLOCK 4G-36,2025-009BU,2026-03-21T04:08:07.058688,15.27484355,.00032756,97.4044,162.4337,266.2304,93.8560,0,U,62675,999,6545,.51512943E-3,.13792E-3,0
FOSSASAT-2E19 (TAT-E),2025-009BV,2026-03-20T22:44:37.166496,15.20648643,.00036364,97.3992,159.8190,293.1534,66.9318,0,U,62676,999,6528,.12636803E-3,.2705E-4,0
ELEVATION-1,2025-009BW,2026-03-21T04:35:02.895936,15.37252678,.00031474,97.3884,164.6256,261.4309,98.6579,0,U,62677,999,12328,.83085227E-3,.30322E-3,0
FLOCK 4G-15,2025-009BX,2026-03-21T04:22:46.520832,15.27523590,.00035559,97.4041,162.5756,260.4434,99.6404,0,U,62678,999,12310,.46470159E-3,.12448E-3,0
FLOCK 4G-30,2025-009BY,2026-03-21T04:09:45.113184,15.27529521,.00031844,97.3956,161.9709,287.5303,72.5588,0,U,62679,999,12309,.52903036E-3,.14186E-3,0
FLOCK 4G-18,2025-009BZ,2026-03-21T04:19:08.255424,15.27534323,.00036622,97.4044,162.4040,277.9224,82.1599,0,U,62680,999,12309,.50920059E-3,.13653E-3,0
FLOCK 4G-17,2025-009CA,2026-03-21T05:16:50.968704,15.27623030,.00032217,97.3958,162.1989,282.8510,77.2369,0,U,62681,999,12311,.43818999E-3,.11768E-3,0
FOREST-3,2025-009CB,2026-03-21T04:43:03.781920,15.23662969,.00035726,97.3939,160.8722,299.4851,60.6030,0,U,62682,999,12303,.27783367E-3,.6593E-4,0
IRIS-F2,2025-009CD,2026-03-21T04:33:56.092320,15.25130675,.00039188,97.3923,160.9909,310.3963,49.6933,0,U,62684,999,12304,.24239287E-3,.6001E-4,0
FLOCK 4G-33,2025-009CE,2026-03-21T04:30:08.055072,15.24329990,.00040498,97.3977,161.1302,278.7747,81.3032,0,U,62685,999,6539,.29431145E-3,.713E-4,0
FOSSASAT-2E18 (TAT-A),2025-009CF,2026-03-21T03:51:05.078880,15.20533879,.00044686,97.4006,160.0888,288.6667,71.4083,0,U,62686,999,6531,.14742408E-3,.3157E-4,0
BLUEBON,2025-009CH,2026-03-21T05:17:00.396672,15.29256992,.00002564,97.4006,163.6628,81.1723,278.9546,0,U,62688,999,6552,.34483447E-3,.9716E-4,0
LOGSATS,2025-009CJ,2026-03-20T17:06:01.594080,15.78930385,.0006855,97.3876,170.5452,253.2060,106.8455,0,U,62689,999,6594,.17811E-2,.325497E-2,0
TRANSPORTER-12 OBJECT CL,2025-009CL,2026-03-21T03:57:47.122272,15.39613617,.00035326,97.3810,164.2288,163.7723,196.3636,0,U,62691,999,6562,.11233582E-2,.4438E-3,0
TRANSPORTER-12 OBJECT CN,2025-009CN,2026-03-20T23:21:50.978880,15.66000718,.00034823,97.4068,170.4233,224.2310,135.8672,0,U,62693,999,12356,.18147961E-2,.189009E-2,0
LEMUR-2-WILSON,2025-009CP,2026-03-21T03:29:28.573440,14.94738944,.00025611,97.7055,160.1716,356.7638,3.3566,0,U,62694,999,6420,.21102701E-3,.2235E-4,0
CONNECTA IOT-8,2025-009CQ,2026-03-20T15:26:43.013760,14.92934756,.00012709,97.7110,159.2613,315.0486,45.0631,0,U,62695,999,6408,.32639879E-3,.3332E-4,0
LEMUR-2-STAR-FOX,2025-009CR,2026-03-21T03:29:34.571328,15.01083569,.00033399,97.7018,162.4909,132.4843,227.6664,0,U,62696,999,6434,.70059334E-3,.891E-4,0
IRIDE-MS2-HEO-1,2025-009CS,2026-03-21T04:00:52.174656,14.94044481,.00010903,97.7080,160.1118,334.2897,25.8269,0,U,62697,999,6419,.21629199E-3,.2252E-4,0
ICEYE-X42,2025-009CT,2026-03-21T04:59:15.522720,14.91849599,.00012095,97.7380,160.1015,117.2662,242.8680,0,U,62698,999,6417,.27485212E-3,.272E-4,0
LEMUR-2-ARIANNA,2025-009CU,2026-03-21T04:58:16.269600,15.01063949,.00048475,97.6965,162.4055,126.8749,233.2920,0,U,62699,999,6435,.67112457E-3,.8529E-4,0
ICEYE-X41,2025-009CV,2026-03-21T05:00:16.644672,14.96148074,.00008375,97.7095,161.0456,4.8044,355.3185,0,U,62700,999,6425,.27514961E-3,.3041E-4,0
FIREFLY-1,2025-009CW,2026-03-21T05:13:19.464960,14.92863906,.00023273,97.7105,160.1542,245.7404,114.3573,0,U,62701,999,6419,.1392888E-3,.1387E-4,0
NORSAT 4,2025-009CX,2026-03-21T05:22:37.627104,14.94688920,.00013549,97.7080,160.4793,27.2683,332.8609,0,U,62702,999,6422,.20370927E-3,.2153E-4,0
CONNECTA IOT-5,2025-009CY,2026-03-21T03:56:17.967840,14.94526310,.00024434,97.7057,160.4090,31.4554,328.6812,0,U,62703,999,6422,.14233367E-3,.1481E-4,0
FIREFLY-2,2025-009CZ,2026-03-21T04:39:45.313344,14.92881106,.00060491,97.7063,159.9663,23.5753,336.5742,0,U,62704,999,6419,.10873249E-3,.1071E-4,0
ICEYE-X45,2025-009DA,2026-03-21T04:35:23.958528,15.00864147,.00008763,97.8086,166.3372,55.4083,304.7223,0,U,62705,999,6448,.43420889E-3,.5463E-4,0
LEMUR-2-ALISIA,2025-009DB,2026-03-21T04:50:52.393056,15.01325754,.00066225,97.6994,163.0663,135.7187,224.4568,0,U,62706,999,8695,.63739234E-3,.8154E-4,0
ICEYE-X44,2025-009DC,2026-03-21T04:22:03.394272,14.95463504,.00027874,97.7094,160.7266,83.1740,276.9798,0,U,62707,999,8678,.29102483E-3,.3163E-4,0
CENTAURI-7,2025-009DD,2026-03-21T04:38:51.280512,14.97168764,.00020776,97.7124,161.6152,112.7721,247.3721,0,U,62708,999,6429,.29152497E-3,.3311E-4,0
CONNECTA IOT-6,2025-009DE,2026-03-21T04:41:29.549760,14.94009906,.00029529,97.7060,160.2391,82.1280,278.0275,0,U,62709,999,6422,.79263166E-4,.789E-5,0
FIREFLY-3,2025-009DF,2026-03-21T04:09:21.653856,14.92869440,.00063873,97.7095,160.1555,98.6667,261.5277,0,U,62710,999,6420,.14855869E-3,.1484E-4,0
LEMUR-2-ROUNDTRIPPER,2025-009DG,2026-03-21T05:14:38.552064,15.02281302,.00061211,97.7285,163.1241,91.9392,268.2533,0,U,62711,999,6441,.71158206E-3,.9344E-4,0
LEMUR-2-MYNAMEISJEFF,2025-009DH,2026-03-21T03:36:36.241344,15.02288562,.00053775,97.7330,163.3851,114.3228,245.8559,0,U,62712,999,6440,.72116394E-3,.9471E-4,0
SATGUS,2025-009DJ,2026-03-21T05:56:35.236320,15.00034244,.00054561,97.7120,162.4038,63.5718,296.6064,0,U,62713,999,6437,.76326748E-3,.9451E-4,0
CENTAURI-8,2025-009DK,2026-03-21T03:42:05.440032,14.97312505,.00028631,97.7069,161.4601,97.1179,263.0368,0,U,62714,999,6430,.33055231E-3,.3777E-4,0
CONNECTA IOT-7,2025-009DL,2026-03-21T04:03:40.291776,14.93990951,.00027574,97.7114,160.5495,110.6775,249.4741,0,U,62715,999,6420,.13257937E-3,.1357E-4,0
PRSC-EO1,2025-012A,2026-03-18T08:05:08.412288,15.17752694,.0006544,97.4293,151.5450,189.6633,170.4476,0,U,62725,999,6441,.34535E-3,.691E-4,0
2025-012B,2025-012B,2026-03-21T03:55:14.078496,15.20327739,.00082965,97.4289,154.5046,215.2022,144.8666,0,U,62726,999,6487,.26210324E-3,.5636E-4,0
2025-012C,2025-012C,2026-03-21T06:08:21.513120,15.25575660,.00074725,97.4307,156.2445,205.3357,154.7516,0,U,62727,999,6497,.54125067E-3,.13691E-3,0
2025-013A,2025-013A,2026-03-21T05:31:59.551968,15.29954370,.00103232,97.6368,256.0726,242.8665,117.1523,0,U,62729,999,6448,.13258784E-2,.38584E-3,0
2025-013B,2025-013B,2026-03-21T06:23:44.706624,15.10665174,.00123285,97.6487,249.6210,314.7724,45.2501,0,U,62730,999,6405,.29107449E-3,.4759E-4,0
2025-013C,2025-013C,2026-03-21T06:00:54.255744,15.10639862,.00131989,97.6434,249.3699,318.3838,41.6386,0,U,62731,999,6405,.23660346E-3,.3854E-4,0
2025-013D,2025-013D,2026-03-21T06:36:32.920992,15.10686532,.00079378,97.6470,249.6758,339.5953,20.4958,0,U,62732,999,6400,.28759622E-3,.4699E-4,0
2025-013E,2025-013E,2026-03-21T06:17:43.050048,15.10442075,.00076133,97.6487,249.6226,326.6087,33.4661,0,U,62733,999,6394,.25843919E-3,.4187E-4,0
STARLINK-32806,2025-014A,2026-03-20T17:29:59.300448,15.27598743,.00017457,42.9993,92.2288,280.3314,79.7341,0,U,62735,999,6494,.72133533E-3,.19652E-3,0
STARLINK-32329,2025-014B,2026-03-21T07:09:39.498912,15.27610903,.00011985,42.9991,88.7508,260.2241,99.8476,0,U,62736,999,6503,.81516112E-3,.22258E-3,0
STARLINK-32774,2025-014C,2026-03-20T18:19:01.685280,15.27615912,.00014951,43.0013,95.0800,268.2518,91.8163,0,U,62737,999,6491,.10219835E-2,.27998E-3,0
STARLINK-32802,2025-014D,2026-03-21T00:23:24.614304,15.27605198,.00010357,42.9999,90.0724,244.2234,115.8511,0,U,62738,999,6499,.11931304E-2,.32741E-3,0
STARLINK-32796,2025-014E,2026-03-20T18:03:05.110272,15.27597571,.00013856,43.0016,91.5326,270.3790,89.6903,0,U,62739,999,6495,.82326233E-3,.22473E-3,0
STARLINK-32805,2025-014F,2026-03-21T00:08:50.686080,15.27618018,.00003688,42.9969,90.8661,184.7634,175.3215,0,U,62740,999,6498,.88451714E-3,.24186E-3,0
STARLINK-32770,2025-014G,2026-03-20T07:22:30.699264,15.27615277,.0001367,43.0013,94.2178,271.2274,88.8421,0,U,62741,999,6488,.71938E-3,.19608E-3,0
STARLINK-32775,2025-014H,2026-03-21T07:11:29.927616,15.27607824,.00008258,42.9973,88.7593,238.3047,121.7725,0,U,62742,999,6503,.11574072E-2,.31751E-3,0
STARLINK-32800,2025-014J,2026-03-20T17:56:21.611904,15.27597166,.0000915,42.9987,99.2819,31.3875,328.7031,0,U,62743,999,6486,.91083E-3,.249E-3,0
STARLINK-32758,2025-014K,2026-03-21T07:10:47.715168,15.27634571,.00011664,42.9987,92.2201,239.6354,120.4383,0,U,62744,999,6499,.13905304E-2,.38265E-3,0
STARLINK-32746,2025-014L,2026-03-20T17:57:31.905216,15.27594795,.00018856,43.0070,91.5002,272.1068,87.9568,0,U,62745,999,6495,.66781949E-3,.18168E-3,0
STARLINK-32780,2025-014M,2026-03-21T00:06:58.317696,15.27603295,.00002644,42.9989,90.8550,302.5162,57.5664,0,U,62746,999,6498,.11936038E-2,.32753E-3,0
STARLINK-32765,2025-014N,2026-03-21T07:26:18.694176,15.27624876,.00017774,42.9947,88.8375,283.6601,76.4053,0,U,62747,999,6503,.10925244E-2,.29966E-3,0
STARLINK-32762,2025-014P,2026-03-20T18:22:46.205184,15.27575314,.00019445,43.0039,95.0965,260.0555,100.0077,0,U,62748,999,6491,.67558882E-3,.18372E-3,0
